,user_id,username,bio,url
23,44029377037,igsaangallow,empty,https://www.instagram.com/igsaangallow/
24,326908559,mhoorjha,"Female reproductive health and child spacing advocate...
RIP blood...mubarak usman shagari love you forever @mobynino🙏",https://www.instagram.com/mhoorjha/
25,39478645799,momohanisah,"🇳🇬
March ♈
God first.
LU Nursing",https://www.instagram.com/momohanisah/
26,8194823900,flawless_teemah,💕,https://www.instagram.com/flawless_teemah/
27,45767124949,sokoto_abayas,"We Sell Quality;
▫️Female wears
▫️Thrift Abayas
▫️Veils
▫️Bags
▫️Grade A Bras 
     Stock piling 4weeks
🌍Nationwide Delivery
Order here ⤵️",https://www.instagram.com/sokoto_abayas/
28,33727433469,hawee_musty,"a quite, soft spoken soul",https://www.instagram.com/hawee_musty/
29,1107497836,haleemah2,empty,https://www.instagram.com/haleemah2/
30,37051031878,ummee_aleey,"Queen👸 • entrepreneur😇 • microbiologist
Family over everything❤️
CEO @  d__chops",https://www.instagram.com/ummee_aleey/
31,6711516926,firddaussi,food lover,https://www.instagram.com/firddaussi/
32,3049622808,rabtionary,empty,https://www.instagram.com/rabtionary/
33,44134427865,kwalama_dot_com,"dishes(Mandi Fluffy Masa, Standard Dambu and Danwake,Flavorful soups and rice, Chinese rice, Danderu &Unique Tea made with natural spices&herbs
Tap👇🏽",https://www.instagram.com/kwalama_dot_com/
34,7771033657,ahmed_ibtihaj,"Passion drives the human mind.😊
Muslimah ❤
Scorpio. 👑
Happiness, love and struggle. 💋
Administrator 📖 
Allah all through. 
Remember chocolate🍫",https://www.instagram.com/ahmed_ibtihaj/
35,846908588,bimpe80,empty,https://www.instagram.com/bimpe80/
36,57620260235,byfeesah,"Top notch, amazing, comfortable and beautiful bags and shoes for at amazing prices for both guys and ladies❤️
whatsapp.com?phone=%2B2348032119230",https://www.instagram.com/byfeesah/
37,55394782188,symplynanarh,"Sabr❤️
Bsc holder🧑‍🎓
Wifey🫂💍👩‍❤️‍💋‍👨🤱
Fam over everything😍🦋🌸
Simple, Peace ☮️🕊️
1 Feb🎂 
Purple black 💜🖤
Abuja 🇳🇬",https://www.instagram.com/symplynanarh/
38,2321955602,_maryamsule,"Mother to a Child of Jannah 💙🥰
Nefelibata ☁️
""Wabi Sabi""                          
Luna 💚",https://www.instagram.com/_maryamsule/
39,35533142327,aishalawal53,empty,https://www.instagram.com/aishalawal53/
40,56791170442,zeeyan_spiral_style,"@zeeyan spiral style
*fashion brand*
A business owner ceo
home of *elegant fashion style*
payment validate order
∆chatwhatapp.com,insta and Facebook",https://www.instagram.com/zeeyan_spiral_style/
41,2339705059,my_hamidah,"""My Lord, You are Peace, and from You comes Peace""
The Butterfly Process 🦋",https://www.instagram.com/my_hamidah/
42,1730691501,_zinnyzinny,Muslimah,https://www.instagram.com/_zinnyzinny/
43,2360583477,toplaw136,Na me,https://www.instagram.com/toplaw136/
44,3576087641,abelslittlechulo_,empty,https://www.instagram.com/abelslittlechulo_/
45,51765405471,niama_rokia,"Kamissoko Niama Rokia.                                           Sep 18
Hetec Bamako  
Muslimah🧕🏽
💙💙",https://www.instagram.com/niama_rokia/
46,2216056840,eysharazaq,🧕🧕✨,https://www.instagram.com/eysharazaq/
47,2051075918,baksgal,Alhamdulilah,https://www.instagram.com/baksgal/
48,48922191139,rees_shawarma,"07061272734
Shawarma and burger🌮🍔.             MINNA/ZARIA(open in minna)
Available on FRIDAYS unless stated otherwise",https://www.instagram.com/rees_shawarma/
49,1387927450,muna_m.n.g,empty,https://www.instagram.com/muna_m.n.g/
50,35663272950,mimi_hammawa,Muslimah🖤,https://www.instagram.com/mimi_hammawa/
51,47180874750,aeeshatouuu,قُل لَّن يُصِيبَنَا إِلاَّ مَا كَتَبَ اللّهُ لَنَا,https://www.instagram.com/aeeshatouuu/
52,7664018413,her_fancy_collections,"An Entrepreneur
*Hijabs
*Khimar
*Female dresses
*Shoes and bags
Everything beautiful ❤️
Food page @haleema_cooks",https://www.instagram.com/her_fancy_collections/
53,3190580576,salimasalifou,empty,https://www.instagram.com/salimasalifou/
54,51697321589,the_window_oflife,Loneliness can make a person feel better,https://www.instagram.com/the_window_oflife/
55,4270707005,m.e.i.m.u.n.a.h,"🧕🏼Muslimah
😎Ambivert 
👩‍❤️‍💋‍👨Wife to محمود
👩‍👦Mom to مُطْمَئِنَّة & موهبه
Business page @amalaspotabuja",https://www.instagram.com/m.e.i.m.u.n.a.h/
56,54627736941,aneeq_wears,retaining modesty in Muslimahs,https://www.instagram.com/aneeq_wears/
57,55090929723,jamjamberrie,empty,https://www.instagram.com/jamjamberrie/
58,5315879953,khadeeja_addau,"Allah first❤️
Service to humanity🧑🏽‍⚕️
Mrs 💍
RN 🩺",https://www.instagram.com/khadeeja_addau/
59,48669944758,datsiev_555,empty,https://www.instagram.com/datsiev_555/
60,49233130055,zaynerb_salaah,Autan mama😮‍💨❤️,https://www.instagram.com/zaynerb_salaah/
61,41337497574,quintys_collection,,https://www.instagram.com/quintys_collection/
62,47149003458,dolce_clothing_kn,🧵BESPOKE TAILORING,https://www.instagram.com/dolce_clothing_kn/
63,6636116951,ashys.png,empty,https://www.instagram.com/ashys.png/
64,36378783538,mazeedahhhh,"🇳🇬
iSew ✂️",https://www.instagram.com/mazeedahhhh/
65,15554003495,kaficgold,"Professional Nurse/Midwife, BLS, a wife, and a Mother!",https://www.instagram.com/kaficgold/
66,53830134632,fatimaba477,الحمد لله على كل حال 🥰,https://www.instagram.com/fatimaba477/
67,48926785042,z_taheer,"Soft spoken Young lady🥰
Limited edition 🙌",https://www.instagram.com/z_taheer/
68,47401729277,infinity_veils,"You’re worth it! ✨
Quality and affordable Veils and more 🧕💫
Nationwide delivery 🚚 
Kano, Nigeria.",https://www.instagram.com/infinity_veils/
69,9129898079,beelarhimoh,"SCORPIO♏️ QWEEN👑
BTech📚  Microbiology🎓 
Business page 
@_everyday_kitchen",https://www.instagram.com/beelarhimoh/
70,11189563077,thehairclinicandspa,"BN 2849524
YOUR NO1 BEAUTY SUPPLY STORE
▶️Professional Hair Clinic
▶️Wigging&Colouring Services
▶️100%Human Hair 
▶️Wig&Hair Essentials
🌎Delivery",https://www.instagram.com/thehairclinicandspa/
71,4314801536,hajji_annie_msa,"Crisis Manager
@madannie_msa
@madannie_inc
@maison_madannie
#Moonchild 
#RainNymph
#StormRider",https://www.instagram.com/hajji_annie_msa/
72,3459343646,halywah2020,simple&vry fun to be with...,https://www.instagram.com/halywah2020/
73,32030474629,sabeeh6414,empty,https://www.instagram.com/sabeeh6414/
74,47532346508,tatifernandez58,empty,https://www.instagram.com/tatifernandez58/
75,1992107192,easha_abdul,empty,https://www.instagram.com/easha_abdul/
76,7475126744,pharteemahbg,"Every finished 
line is the beginning of the new rest.
Black lover🖤
Old account hacked 💔",https://www.instagram.com/pharteemahbg/
77,46521976729,maryamidriskoko,empty,https://www.instagram.com/maryamidriskoko/
78,55554916604,zeenyarb_xx,empty,https://www.instagram.com/zeenyarb_xx/
79,1222590054,escribbler_,"INFP-A
Chevening Scholar “22
@chevening_diaries",https://www.instagram.com/escribbler_/
80,9706324814,_.broderickk,"#extroverts🤗💗
something more than Gold 🥺✊
a communist ☺️
🦋🌈✌️
Music lover🎶
In for peace 😌👑
follow ma backup accnt @_.where_she.at",https://www.instagram.com/_.broderickk/
81,45363404596,maryumhijja,empty,https://www.instagram.com/maryumhijja/
82,54168405156,abd.ulhafij,Boom 💥 Boom,https://www.instagram.com/abd.ulhafij/
83,50434870659,shafeek9177,empty,https://www.instagram.com/shafeek9177/
84,50675423997,the_saleegii_nigeria,A fashion brand for female adult and kids,https://www.instagram.com/the_saleegii_nigeria/
85,55448017525,frosty_delights_kitchen,Food & Drinks Vendor,https://www.instagram.com/frosty_delights_kitchen/
86,38972742354,mar_atussaliha__,"SINGLE🫠
Proudly Muslima
Founder @trendy_wears.ng @gurasa_spot.ng 
Email: aishatuadamm@gmail.com",https://www.instagram.com/mar_atussaliha__/
87,50830188431,ogunnowozee,empty,https://www.instagram.com/ogunnowozee/
88,49282220645,fateemerrh_baba,"New account 
  ❤💫",https://www.instagram.com/fateemerrh_baba/
89,3944475320,miss_idayat,"Human
Muslim
Literatus",https://www.instagram.com/miss_idayat/
90,16722355945,balqees_maigadonzinari,Self care,https://www.instagram.com/balqees_maigadonzinari/
91,705461698,ummi_maccido,"💫Proudly muslimah💫
6th September🎂
BLACK__🖤
CHOCOLATE🍫",https://www.instagram.com/ummi_maccido/
92,33678499382,queen_of_insence,"Queen of inscence 👑
We sell the best exclusive qualitative and long lasting turarukan wuta and khumras,Made from original woods, and oil
Dm for detail",https://www.instagram.com/queen_of_insence/
93,51230698014,ab_gram______,C’est La vie,https://www.instagram.com/ab_gram______/
94,3851497871,dcakehouse__,empty,https://www.instagram.com/dcakehouse__/
95,9407008801,nanasshawarma,"We’ll be sure to please your taste buds😋
Book us for your events.
Pickup and delivery available.
For a quick response, kindly reach us at 07067020430",https://www.instagram.com/nanasshawarma/
96,10226513835,shakirahusman,empty,https://www.instagram.com/shakirahusman/
97,7737230670,_.gabby18._,"•🙏🏽|⚽|🇳🇬
•@ewuzie_gabriel18 ❤
•@_.truetalk._ 💫
Subscribe to my YouTube Channel",https://www.instagram.com/_.gabby18._/
98,5028993289,halee_u.s,"❣️//😷💊// your future pharmacist😌
@_glam_by_ameelah 
Health/beauty😍😷",https://www.instagram.com/halee_u.s/
99,3780217803,fateemah_gimba,Be yourself and spread kindness ! 💕,https://www.instagram.com/fateemah_gimba/
100,4640569232,ummi_lawal,empty,https://www.instagram.com/ummi_lawal/
101,5629482113,vivian_unique_,"Administrative assistance
Computer literate,
Public speaker, child activist,
Available to travel 🚌🚋🛳🚀🛫
Model",https://www.instagram.com/vivian_unique_/
102,49178494580,lathi_hulk,"Fashion | Fitness | Lifestyle
India-🇮🇳",https://www.instagram.com/lathi_hulk/
103,4018381545,dr_zainabherbal__,"Get your glow on with Lightening,Glowing, Superlightening Cream,Egyptian Secret, Pink Lips Balm, and Kayan Mata! DM or call 07039098311 for inquiries.",https://www.instagram.com/dr_zainabherbal__/
104,3472961273,aishaisah2019,"SULEJA/ABUJA,  ONLINE VENDOR
# WE SELL THE BEST FABRIC 
# WE SELL ADUlT AND CHILDREN ENGLISH WEARS
# WE ALSO SELL HOME DECORATIONS
# KiTCHEN EQUIPMENT",https://www.instagram.com/aishaisah2019/
105,15426984137,aasiya_maxamed,Alhamdulilah,https://www.instagram.com/aasiya_maxamed/
106,44529054540,baarokah_23,"Servant of Allah.
Grateful for the gift of Islam",https://www.instagram.com/baarokah_23/
107,4672201397,oasisluxury_bydee,"Perfumes, veils
Turaren wuta & incense Burner
Flower & Deco supplier
Minna,abuja,Nigeria",https://www.instagram.com/oasisluxury_bydee/
108,48205660308,__princess_belle__,"Sabr & Faith💞
Mum's Favorite 😍
Daddy's Little Princess 💙
Beautiful, Noble, and enchanting 💝
Watch me Grow❤️",https://www.instagram.com/__princess_belle__/
109,6711948919,hidaayahs_kitchen,"🥛We sell plain yoghurt,Greek yoghurt, yogofura, and perfaits. 
🎂 We also offer a variety of cakes from plain to celebration cakes.",https://www.instagram.com/hidaayahs_kitchen/
110,51572774639,stardomstudios7,"CHARLES AWIAH
Portrait// OutDoor// All Events// 
Available For Travel ✈️
Book Us Now:0535840580/0546415321",https://www.instagram.com/stardomstudios7/
111,69067628341,mardhiyyahaliyu,"Scorpio ❤️ 
movie freak 
Foodie 🍨🍜
Just me 💁",https://www.instagram.com/mardhiyyahaliyu/
112,12276785013,fatiezee,empty,https://www.instagram.com/fatiezee/
113,2208605811,hikmahtullah_ashabi,empty,https://www.instagram.com/hikmahtullah_ashabi/
114,368420980,_mss_april,"Aisha Humayra Musa Muhammad, MD.
If U hear about my “DEATH” kindly say a prayer for ME & don’t post my picture pls 
لايكلف الله نفسًا إلا وسعها",https://www.instagram.com/_mss_april/
115,53576872293,halima__vouch,"🛒 Welcome to the emporium dress page👗 
📌form of fitted dress are the epitome of elegance
✨designed and tailored by me",https://www.instagram.com/halima__vouch/
116,50833101673,khaleelsalisu_,Khalil Muhammad.                                                    Islam☪️☪️☪️☪️☪️☪️☪️.                                    Nickname CJ OlUMBA,https://www.instagram.com/khaleelsalisu_/
117,18165536569,uthman__musa,"I'M NORTH 🇳🇬 
✂️ 📊
ومن يتوكل على الله فهو حسبه
 يارب لا تعلق قلبي بما ليس لي 🙏",https://www.instagram.com/uthman__musa/
118,32418847253,husnah908,"Happily married 👰
Proudly fulani❤️
Muslimah🕌
Ummu Nimrat 💃",https://www.instagram.com/husnah908/
119,49959047895,miss_harnarn,Tomorrow is not guaranteed ✌,https://www.instagram.com/miss_harnarn/
120,50855822435,kllilou,empty,https://www.instagram.com/kllilou/
121,1985754808,phateemerhmladan,"🌼An entrepreneur|affiliate marketer|go-getter|Baker @treats_by_fasab business account
🌼Proudly muslimah
🌼Self luv💟💝",https://www.instagram.com/phateemerhmladan/
122,10631336808,deens_stores,"🛍️Online store
🛍️Bags, footwear, Clothing, jewelries, etc
🛍️Opening hours: MON-SUN (10AM-6PM)
🛍️ Delivery nationwide
Click on the link to order👇",https://www.instagram.com/deens_stores/
123,1378450236,madinarh_,empty,https://www.instagram.com/madinarh_/
124,1398472127,amnex_authentic,"For your women fashion wears, Designer's oil perfumes, Home deco,n kitchen utensils. etc contact or WhatsApp no. 008065845154
Delivery 🚘: Nation wide.",https://www.instagram.com/amnex_authentic/
125,50404972779,habib_imagery,"Portraits | Birthdays | weddings | cooperate events | Retouching services.
Location📍:KADUNA Also available for travel 🇳🇬🌏
FOR BOOKINGS 
Send a Dm👇🏼",https://www.instagram.com/habib_imagery/
126,49697514662,incense_by_dipcha,"TRADITIONAL & MODERN FRAGRANCES | RAW  MATERIALS, DIY SUPPLIES, DEODORANTS & SPRAYS | Your scent, your way
#handmade #dipchabokhour #turarenwutalovers",https://www.instagram.com/incense_by_dipcha/
127,49111545007,asmis_enterprise,"Asmis Enterprise is a luxury fashion brand dt serves as d source of luxury items such as: quality fabrics, perfumes, kids wears, shoes n bags, n lots",https://www.instagram.com/asmis_enterprise/
128,69541862693,asthetics__finds,"makeup | skincare | aesthetics ✨
let's make magic happen together 📸
📩 DM to collaboration & PR",https://www.instagram.com/asthetics__finds/
129,44073708145,_salmaa_s._,empty,https://www.instagram.com/_salmaa_s._/
130,12764531376,official__williams_hw,"🦋Don’t waste your gift 
🦋Fun girl 😇🇿🇦🇺🇸
🦋Never settle for less 🔑💰",https://www.instagram.com/official__williams_hw/
131,45682837526,zeeha_glitterz,"Productions of Laundry wash, multi purpose liquid wash,air freshener, germicide,tiles,dish wash cleaner,bleach, shampoo and conditioner,souvenir e.t.c",https://www.instagram.com/zeeha_glitterz/
132,49838743239,hechjay_thrift_closet,First grade thrifts,https://www.instagram.com/hechjay_thrift_closet/
133,41062022595,real_mohammed_baba,empty,https://www.instagram.com/real_mohammed_baba/
134,3189250066,ummies_home,"Unique n classy fabrics, turaren wuta, beddings, jewelries, perfumery, kitchen wares and many more.
WhatsApp: 08038981998",https://www.instagram.com/ummies_home/
135,20514145847,natures_blendfoodand_spice,"Spicing up Families with our Tea Spices, Food Spices & Rubs.
💯 Natural made  from herbs, root  and flowers.",https://www.instagram.com/natures_blendfoodand_spice/
136,1941683537,chefbk_ng,,https://www.instagram.com/chefbk_ng/
137,51060765994,hoosieyhsfabrics,"Atampa, Lace, Abaya, Jewelry, Male Fabrics,Bags & Shoes
Est. 20th July 2021
🚐NATIONWIDE DELIVERY
Online Store
Owned by @hoosieyh_ahmed",https://www.instagram.com/hoosieyhsfabrics/
138,1974584053,hafsahameen,Islam my religion,https://www.instagram.com/hafsahameen/
139,40084252496,maimunatou_mohammad,New account please follow💙,https://www.instagram.com/maimunatou_mohammad/
140,49023907238,hafuz_jd,"Proudly Muslim💞
Mommy's girl😍
30 September yearly
Chocolate lover🍫",https://www.instagram.com/hafuz_jd/
141,49014231576,innaisa52,Virtuous lady🧕🏻/Entrepreneur/Go getter/Peace ambassador.,https://www.instagram.com/innaisa52/
142,45064991733,rahmatu33,empty,https://www.instagram.com/rahmatu33/
143,49084302944,mm_beauty_collectionandgraphic,,https://www.instagram.com/mm_beauty_collectionandgraphic/
144,53190586188,peexxyat,empty,https://www.instagram.com/peexxyat/
145,4713388513,meena_aboubakar,Xoxo 😘                                                                                  ⚖️,https://www.instagram.com/meena_aboubakar/
146,45324119914,fatimaontrack,"Tech | Data | Digital Skills
• Free tips | Real tools | Smart income paths
• Stay curious. Stay consistent. Stay on track",https://www.instagram.com/fatimaontrack/
147,50607010656,her_mirror_,"Please follow. Old account hacked😩
PRO MAKEUP ARTIST💄🇳🇬
MAKEUP FOR ALL OCCASION 
NO REFUNDS❌
For bookings ✉️☎️ 08104465990
Personal page @yar_kuyizhi",https://www.instagram.com/her_mirror_/
148,45917532870,wear.aiza,"•Modest | MTM | RTW | Wholesale 
• Made in 🇳🇬 | Worldwide ✈️
• Kaduna | Kano 📍
• From the heart of @aminaoiza_ 
Elegance in every layer is our tagline",https://www.instagram.com/wear.aiza/
149,7505803343,3uneera,empty,https://www.instagram.com/3uneera/
150,52630208924,ndmjwn,empty,https://www.instagram.com/ndmjwn/
151,9898688876,mayah_n_more,"The scent of individuality 
Khumrah 🔥
Turaren wuta 💐
Arabian perfume ✨️
Souvenirs 💝
✨making you and your home smell good is our priority",https://www.instagram.com/mayah_n_more/
152,4851585742,anjaan_sarki,"Muslimah🧕
Sabr 🤝
Business page @amees_luxury 
Kindly follow and patronize 🙏🏻🙏🏻",https://www.instagram.com/anjaan_sarki/
153,1572950017,h_apex_fashion,"🌸Hand made dresses
🌸RTW and bespoke
🌸for princesses and mums
🌸 #proudlymadeinnigeria 👗👕👔👚🧥",https://www.instagram.com/h_apex_fashion/
154,3595412404,hauwasj_caps,"Home of exquisite homemade Borno caps
We give you that final touch you deserve
Elegance at it's peak
👌🛍
Nationwide Delivery 🚚
Reach us via👇",https://www.instagram.com/hauwasj_caps/
155,47143455491,zuzu.ng___,"🇳🇬
Uplift your mood & look
By @zaynahb___",https://www.instagram.com/zuzu.ng___/
156,4085724978,bargdury_begard,slimany,https://www.instagram.com/bargdury_begard/
157,48652937043,tifan_colection2,"HOUSE OF SHOES & HANDBAG
KARIAKOO, ONLY STORE .
DAR ES SALAAM - TANZANIA 🇹🇿 WE DELIVERY 🌍
NO REFUND ❌EXCHANGE 24 HRS  
📞&  WHATSUP  +255 710 239884.",https://www.instagram.com/tifan_colection2/
158,2542610921,tastybites_ng,"Small chops vendor!
We cater for parties,wedding ,meetings with our finger licking chops.
Open 8am-6pm",https://www.instagram.com/tastybites_ng/
159,14476850773,_imanillah_,"𝑯𝒂𝒗𝒆 𝒄𝒐𝒖𝒓𝒂𝒈𝒆 𝒂𝒏𝒅 𝒃𝒆 𝒌𝒊𝒏𝒅 
 ... 𝒊𝒎𝒑𝒆𝒓𝒇𝒆𝒄𝒕𝒊𝒐𝒏𝒔 𝒂𝒓𝒆 𝒃𝒆𝒂𝒖𝒕𝒚!!!
🤎🤎",https://www.instagram.com/_imanillah_/
160,48171728591,kulsums_confectioneries_n_chop,"*HOME OF YUMMIES*👩‍🍳
We specilized in Samosa,spring roll,meat pie,caterpillar bread,cookies,doughnuts nd many more.",https://www.instagram.com/kulsums_confectioneries_n_chop/
161,8634020825,yusufmarsiyyat1,"Muslimah🙏🙏🏻❣️
Simple girl living in a complex world...🌹🌹🌹",https://www.instagram.com/yusufmarsiyyat1/
162,25449181797,a.a_bedsheet_and_more,"Bedsheets
We provide quality and  affordable  bedsheets,fabric to make your bedrooms elagant and look gorgeous
Send a DM or click the link below",https://www.instagram.com/a.a_bedsheet_and_more/
163,5964247072,gidan_gayu_collection,"Ur premier destination for luxury fabrics! we help U create stunning styles.
🛍️ Wholesale & retail
🌍 worldwide delivery
📲 DM to order
📞08032257854",https://www.instagram.com/gidan_gayu_collection/
164,49339250900,brunette_affairs_,"💥Hair replacement services
💥Old account got disabled 💔
💥Wigs, weaves, extension
💥Hair accessories, nails
💥Delivery worldwide
💥 revamping old wig",https://www.instagram.com/brunette_affairs_/
165,49058522257,medprofachorfrank,"Evangelist, Conference/Public Speaker, Author, Medical Professional, Educator, Entrepreneur...",https://www.instagram.com/medprofachorfrank/
166,1968019770,zakariyyah47,empty,https://www.instagram.com/zakariyyah47/
167,48758245586,yousseefharoun,empty,https://www.instagram.com/yousseefharoun/
168,46897285835,zhc_veils_more_dtr,"Custom made veils in Damaturu.
08140886166
Nasarawa, Gujba road Damaturu.",https://www.instagram.com/zhc_veils_more_dtr/
169,8745511383,the_rhey_closet,"◼Fashion Empire
◼your satisfaction, our priorities",https://www.instagram.com/the_rhey_closet/
170,3022295647,noor_glamourr,"NIGERIAN MAKEUP ARTIST 
Available to travel  ✈️
No refund ❌
Makeup for all type 
Whatapp/call 07066539166
Tunga , garima plaza",https://www.instagram.com/noor_glamourr/
171,49285728122,kamado.makio,Anime lover ✨,https://www.instagram.com/kamado.makio/
172,49251517883,am.musteebala,empty,https://www.instagram.com/am.musteebala/
173,50651838916,naem_investment,Mungode Allah,https://www.instagram.com/naem_investment/
174,932394154,natural_slimnsupplements,"Mo Allah wuji furdata!🤞🏼
👉🏼Fit in and healthy products
👉🏼Herbal Weight loss products 🌱
👉🏼 natural supplement.
👉🏼Wholesale and retail",https://www.instagram.com/natural_slimnsupplements/
175,11878866946,khadijabashiry,I'm a Mother Of 7 and ready to roll in the world of business 🥳🥳🥳🥳,https://www.instagram.com/khadijabashiry/
176,2101028922,___aamiraa,"Communications📡
SDG Action🌍",https://www.instagram.com/___aamiraa/
177,48323754728,abdullkhairan,Soyyaiyaar Monxon Allah,https://www.instagram.com/abdullkhairan/
178,2313604071,khalyaan_perfumes,"▪️Expert in traditional perfumes
▪️Trained more than  2k women how to make:-
▪️Turarenwuta, scented candles, khumra 
▪️To register click 👇👇👇",https://www.instagram.com/khalyaan_perfumes/
179,12042703954,ayushers_glam,"Proudly muslimah😅
Make up artist & training
Pro mua 💖
Yobe mua💖
Sabon fegi damaturu
Available to travel🚀🚀
For booking👉 09068399184",https://www.instagram.com/ayushers_glam/
180,1927633020,nabz_yfa,"Fashion Designer | Makeup Artist | Stylist
Creative Director and founder of @faybynabila
🇳🇬  Abuja📍 
🇦🇪  Dubai",https://www.instagram.com/nabz_yfa/
181,48648749222,abdullahi633633,empty,https://www.instagram.com/abdullahi633633/
182,48449786426,tastybites_and_turbans,"🌸Fabric turban of all kinds
🌸ready to wear turbans caps,and headbands for both adults and Kids and a baker
🌸Click the link to order or DM",https://www.instagram.com/tastybites_and_turbans/
183,7183198043,meenos_bawahab_,"STRICTLY WEBSITE ORDER / CLICK LINK BELOW 
✨SCARVES/HIJAB ACCESSORIES/GIFT BOX
✨NATIONWIDE DELIVERY
✨DELIVERY DAYS: MONDAYS & FRIDAYS 
✨KANO",https://www.instagram.com/meenos_bawahab_/
184,48652889932,kimzzybella,empty,https://www.instagram.com/kimzzybella/
185,5475923538,halima_s_ahmad,"I'm North 🧕
Agriprenure🌱
Environmentalist 🌍🌀",https://www.instagram.com/halima_s_ahmad/
186,49317245222,kitambimo,empty,https://www.instagram.com/kitambimo/
187,49039688649,nimeo_____jacline,My mamo❤️🥰,https://www.instagram.com/nimeo_____jacline/
188,49144948938,omoteesallure,empty,https://www.instagram.com/omoteesallure/
189,8467229405,meedad_incense_collection,A subsidiary of midad nig ltd,https://www.instagram.com/meedad_incense_collection/
190,5637613592,gabifixes_skincare,,https://www.instagram.com/gabifixes_skincare/
191,49450677129,aleeyu891,empty,https://www.instagram.com/aleeyu891/
192,37116535611,tol.ike,empty,https://www.instagram.com/tol.ike/
193,2110279966,mheez_meenat14,#aminatlabaran,https://www.instagram.com/mheez_meenat14/
194,1694294989,ammee_sanee,empty,https://www.instagram.com/ammee_sanee/
195,31265326609,lareine_clothing_,"Perfumery @lareine_ng_ 
Trendy tops available in wholesale and retail 
Because your personality isn’t the first thing people see or smell🥰",https://www.instagram.com/lareine_clothing_/
196,1560466797,uraifashehu,empty,https://www.instagram.com/uraifashehu/
